state,period,target,anytarget_th0,inc_anytarget_th0_h6,protest_count,avg_protest_count,violence
NJ,201907,1,1,0.0,27.0,13.03,0.0
NJ,201908,0,0,0.0,10.0,13.03,1.0
NJ,201909,0,0,0.0,5.0,13.03,1.0
NJ,201910,0,0,0.0,8.0,13.03,0.0
NJ,201911,0,0,1.0,4.0,13.03,0.0
NJ,201912,0,0,1.0,5.0,13.03,0.0
NJ,202001,0,0,1.0,5.0,13.03,0.0
NJ,202002,0,0,1.0,6.0,13.03,0.0
NJ,202003,0,0,1.0,10.0,13.03,0.0
NJ,202004,0,0,1.0,6.0,13.03,1.0
NJ,202005,1,1,1.0,41.0,13.03,1.0
NJ,202006,1,1,1.0,146.0,13.03,1.0
NJ,202007,1,1,1.0,22.0,13.03,1.0
NJ,202008,1,1,1.0,14.0,13.03,1.0
NJ,202009,1,1,1.0,15.0,13.03,0.0
NJ,202010,0,0,1.0,13.0,13.03,1.0
NJ,202011,1,1,1.0,15.0,13.03,0.0
NJ,202012,1,1,1.0,39.0,13.03,1.0
NJ,202101,1,1,1.0,26.0,13.03,0.0
NJ,202102,1,1,1.0,21.0,13.03,0.0
NJ,202103,1,1,1.0,38.0,13.03,0.0
NJ,202104,1,1,1.0,37.0,13.03,0.0
NJ,202105,1,1,1.0,21.0,13.03,0.0
NJ,202106,1,1,1.0,25.0,13.03,1.0
NJ,202107,1,1,1.0,14.0,13.03,1.0
NJ,202108,0,0,1.0,13.0,13.03,0.0
NJ,202109,0,0,1.0,13.0,13.03,0.0
NJ,202110,1,1,1.0,24.0,13.03,1.0
NJ,202111,0,0,1.0,12.0,13.03,0.0
NJ,202112,1,1,1.0,14.0,13.03,0.0
NJ,202201,0,0,1.0,11.0,13.03,0.0
NJ,202202,0,0,1.0,9.0,13.03,0.0
NJ,202203,1,1,0.0,16.0,13.03,0.0
NJ,202204,0,0,0.0,7.0,13.03,0.0
NJ,202205,0,0,0.0,6.0,13.03,0.0
NJ,202206,0,0,0.0,12.0,13.03,0.0
NJ,202207,0,0,0.0,6.0,13.03,0.0
NJ,202208,0,0,1.0,11.0,13.03,0.0
NJ,202209,0,0,1.0,8.0,13.03,0.0
NJ,202210,0,0,1.0,6.0,13.03,0.0
NJ,202211,0,0,1.0,8.0,13.03,1.0
NJ,202212,0,0,1.0,12.0,13.03,0.0
NJ,202301,0,0,1.0,12.0,13.03,1.0
NJ,202302,1,1,1.0,14.0,13.03,0.0
NJ,202303,1,1,1.0,15.0,13.03,1.0
NJ,202304,0,0,1.0,7.0,13.03,0.0
NJ,202305,1,1,0.0,14.0,13.03,1.0
NJ,202306,0,0,0.0,13.0,13.03,1.0
NJ,202307,0,0,0.0,10.0,13.03,0.0
NJ,202308,0,0,0.0,12.0,13.03,0.0
NJ,202309,0,0,0.0,8.0,13.03,1.0
NJ,202310,0,0,0.0,8.0,13.03,0.0
NJ,202311,0,0,1.0,6.0,13.03,0.0
NJ,202312,0,0,1.0,7.0,13.03,0.0
NJ,202401,0,0,1.0,6.0,13.03,0.0
NJ,202402,0,0,1.0,9.0,13.03,1.0
NJ,202403,0,0,1.0,8.0,13.03,1.0
NJ,202404,0,0,1.0,7.0,13.03,1.0
NJ,202405,1,1,0.0,15.0,13.03,1.0
NJ,202406,0,0,0.0,13.0,13.03,0.0
NJ,202407,0,0,1.0,8.0,13.03,1.0
NJ,202408,0,0,1.0,8.0,13.03,1.0
NJ,202409,0,0,1.0,5.0,13.03,0.0
NJ,202410,0,0,1.0,9.0,13.03,1.0
NJ,202411,0,0,,11.0,13.03,1.0
NJ,202412,0,0,,5.0,13.03,1.0
NJ,202501,1,1,,14.0,13.03,0.0
NJ,202502,0,0,,9.0,13.03,0.0
NJ,202503,0,0,,13.0,13.03,0.0
NJ,202504,1,1,,20.0,13.03,0.0
NM,201701,0,0,1.0,1.0,2.48,1.0
NM,201702,1,1,1.0,4.0,2.48,1.0
NM,201703,0,0,1.0,1.0,2.48,0.0
NM,201704,0,0,1.0,0.0,2.48,0.0
NM,201705,1,1,1.0,7.0,2.48,0.0
NM,201706,0,0,1.0,1.0,2.48,0.0
NM,201707,0,0,1.0,1.0,2.48,1.0
NM,201708,0,0,1.0,2.0,2.48,0.0
NM,201709,1,1,1.0,3.0,2.48,0.0
NM,201710,0,0,1.0,1.0,2.48,0.0
NM,201711,0,0,1.0,0.0,2.48,0.0
NM,201712,0,0,1.0,0.0,2.48,0.0
NM,201801,1,1,1.0,3.0,2.48,0.0
NM,201802,0,0,1.0,2.0,2.48,0.0
NM,201803,0,0,1.0,2.0,2.48,0.0
NM,201804,0,0,1.0,0.0,2.48,0.0
NM,201805,0,0,1.0,1.0,2.48,0.0
NM,201806,1,1,1.0,17.0,2.48,1.0
NM,201807,0,0,1.0,0.0,2.48,0.0
NM,201808,0,0,1.0,1.0,2.48,0.0
NM,201809,1,1,1.0,6.0,2.48,0.0
NM,201810,0,0,1.0,0.0,2.48,0.0
NM,201811,0,0,1.0,0.0,2.48,0.0
NM,201812,0,0,1.0,0.0,2.48,0.0
NM,201901,1,1,1.0,5.0,2.48,0.0
NM,201902,0,0,1.0,2.0,2.48,0.0
NM,201903,0,0,1.0,1.0,2.48,0.0
NM,201904,0,0,1.0,0.0,2.48,0.0
NM,201905,0,0,1.0,1.0,2.48,0.0
NM,201906,0,0,1.0,0.0,2.48,0.0
NM,201907,1,1,1.0,8.0,2.48,0.0
NM,201908,1,1,0.0,3.0,2.48,0.0
NM,201909,0,0,0.0,0.0,2.48,0.0
NM,201910,0,0,0.0,0.0,2.48,1.0
NM,201911,0,0,1.0,0.0,2.48,0.0
NM,201912,0,0,1.0,0.0,2.48,0.0
NM,202001,0,0,1.0,2.0,2.48,0.0
NM,202002,0,0,1.0,0.0,2.48,0.0
NM,202003,0,0,1.0,0.0,2.48,1.0
NM,202004,0,0,1.0,0.0,2.48,0.0
NM,202005,1,1,1.0,15.0,2.48,1.0
NM,202006,1,1,1.0,47.0,2.48,1.0
NM,202007,1,1,1.0,6.0,2.48,1.0
NM,202008,1,1,1.0,3.0,2.48,0.0
NM,202009,1,1,1.0,11.0,2.48,1.0
NM,202010,1,1,1.0,3.0,2.48,1.0
NM,202011,0,0,1.0,1.0,2.48,0.0
NM,202012,0,0,1.0,2.0,2.48,1.0
NM,202101,0,0,1.0,0.0,2.48,0.0
NM,202102,0,0,1.0,1.0,2.48,0.0
NM,202103,1,1,1.0,5.0,2.48,0.0
NM,202104,1,1,1.0,3.0,2.48,0.0
NM,202105,0,0,1.0,1.0,2.48,0.0
NM,202106,0,0,1.0,0.0,2.48,0.0
NM,202107,0,0,1.0,1.0,2.48,0.0
NM,202108,1,1,0.0,3.0,2.48,0.0
NM,202109,0,0,0.0,1.0,2.48,0.0
NM,202110,0,0,0.0,1.0,2.48,0.0
NM,202111,0,0,1.0,2.0,2.48,0.0
NM,202112,0,0,1.0,0.0,2.48,0.0
NM,202201,0,0,1.0,1.0,2.48,1.0
NM,202202,0,0,1.0,2.0,2.48,0.0
NM,202203,0,0,1.0,0.0,2.48,0.0
NM,202204,0,0,1.0,2.0,2.48,0.0
NM,202205,1,1,1.0,3.0,2.48,1.0
NM,202206,0,0,1.0,1.0,2.48,0.0
NM,202207,1,1,1.0,4.0,2.48,0.0
NM,202208,0,0,1.0,1.0,2.48,0.0
NM,202209,1,1,1.0,4.0,2.48,0.0
NM,202210,0,0,1.0,1.0,2.48,1.0
NM,202211,0,0,1.0,1.0,2.48,1.0
NM,202212,0,0,1.0,0.0,2.48,0.0
NM,202301,1,1,0.0,4.0,2.48,0.0
NM,202302,0,0,0.0,0.0,2.48,0.0
NM,202303,0,0,1.0,1.0,2.48,0.0
NM,202304,0,0,1.0,1.0,2.48,0.0
NM,202305,0,0,1.0,1.0,2.48,0.0
NM,202306,0,0,1.0,0.0,2.48,0.0
NM,202307,0,0,1.0,0.0,2.48,0.0
NM,202308,0,0,1.0,1.0,2.48,1.0
NM,202309,1,1,0.0,4.0,2.48,1.0
NM,202310,0,0,0.0,1.0,2.48,1.0
NM,202311,0,0,0.0,0.0,2.48,1.0
NM,202312,0,0,1.0,1.0,2.48,0.0
NM,202401,0,0,1.0,0.0,2.48,0.0
NM,202402,0,0,1.0,1.0,2.48,0.0
NM,202403,0,0,1.0,1.0,2.48,0.0
NM,202404,0,0,1.0,0.0,2.48,1.0
NM,202405,0,0,1.0,0.0,2.48,1.0
NM,202406,1,1,1.0,3.0,2.48,0.0
NM,202407,0,0,1.0,1.0,2.48,0.0
NM,202408,0,0,1.0,0.0,2.48,0.0
NM,202409,0,0,1.0,0.0,2.48,0.0
NM,202410,1,1,1.0,3.0,2.48,1.0
NM,202411,0,0,,1.0,2.48,1.0
NM,202412,0,0,,0.0,2.48,0.0
NM,202501,1,1,,6.0,2.48,0.0
NM,202502,1,1,,3.0,2.48,1.0
NM,202503,1,1,,4.0,2.48,1.0
NM,202504,1,1,,10.0,2.48,0.0
NV,201701,1,1,0.0,3.0,1.93,0.0
NV,201702,0,0,0.0,1.0,1.93,0.0
NV,201703,0,0,1.0,0.0,1.93,0.0
NV,201704,0,0,1.0,1.0,1.93,1.0
NV,201705,0,0,1.0,1.0,1.93,1.0
NV,201706,0,0,1.0,0.0,1.93,0.0
NV,201707,0,0,1.0,0.0,1.93,1.0
NV,201708,0,0,1.0,1.0,1.93,0.0
NV,201709,1,1,0.0,2.0,1.93,0.0
NV,201710,0,0,1.0,0.0,1.93,1.0
NV,201711,0,0,1.0,0.0,1.93,0.0
NV,201712,0,0,1.0,1.0,1.93,0.0
NV,201801,0,0,1.0,0.0,1.93,0.0
NV,201802,0,0,1.0,0.0,1.93,0.0
NV,201803,0,0,1.0,0.0,1.93,1.0
NV,201804,1,1,1.0,2.0,1.93,1.0
NV,201805,0,0,1.0,1.0,1.93,0.0
NV,201806,1,1,1.0,6.0,1.93,1.0
NV,201807,0,0,1.0,0.0,1.93,0.0
NV,201808,0,0,1.0,0.0,1.93,0.0
NV,201809,1,1,1.0,3.0,1.93,0.0
NV,201810,0,0,1.0,0.0,1.93,0.0
NV,201811,0,0,1.0,1.0,1.93,0.0
NV,201812,0,0,1.0,1.0,1.93,0.0
NV,201901,1,1,1.0,3.0,1.93,0.0
NV,201902,0,0,1.0,1.0,1.93,0.0
NV,201903,0,0,1.0,0.0,1.93,0.0
NV,201904,0,0,1.0,0.0,1.93,1.0
NV,201905,0,0,1.0,0.0,1.93,0.0
NV,201906,0,0,1.0,0.0,1.93,1.0
NV,201907,1,1,0.0,4.0,1.93,0.0
NV,201908,0,0,0.0,0.0,1.93,0.0
NV,201909,0,0,0.0,1.0,1.93,0.0
NV,201910,0,0,0.0,0.0,1.93,0.0
NV,201911,0,0,1.0,1.0,1.93,0.0
NV,201912,0,0,1.0,0.0,1.93,0.0
NV,202001,0,0,1.0,0.0,1.93,1.0
NV,202002,0,0,1.0,1.0,1.93,1.0
NV,202003,0,0,1.0,0.0,1.93,0.0
NV,202004,0,0,1.0,0.0,1.93,0.0
NV,202005,1,1,1.0,9.0,1.93,1.0
NV,202006,1,1,1.0,29.0,1.93,1.0
NV,202007,1,1,1.0,3.0,1.93,0.0
NV,202008,1,1,1.0,7.0,1.93,1.0
NV,202009,1,1,1.0,7.0,1.93,1.0
NV,202010,1,1,1.0,2.0,1.93,0.0
NV,202011,0,0,1.0,1.0,1.93,0.0
NV,202012,0,0,1.0,1.0,1.93,0.0
NV,202101,0,0,1.0,0.0,1.93,0.0
NV,202102,0,0,1.0,0.0,1.93,0.0
NV,202103,0,0,1.0,1.0,1.93,0.0
NV,202104,1,1,1.0,6.0,1.93,0.0
NV,202105,0,0,1.0,1.0,1.93,0.0
NV,202106,0,0,1.0,1.0,1.93,0.0
NV,202107,0,0,1.0,0.0,1.93,0.0
NV,202108,1,1,1.0,2.0,1.93,1.0
NV,202109,0,0,1.0,1.0,1.93,1.0
NV,202110,1,1,1.0,2.0,1.93,1.0
NV,202111,1,1,1.0,5.0,1.93,1.0
NV,202112,0,0,1.0,0.0,1.93,0.0
NV,202201,0,0,1.0,1.0,1.93,0.0
NV,202202,1,1,1.0,3.0,1.93,0.0
NV,202203,1,1,1.0,3.0,1.93,0.0
NV,202204,1,1,1.0,3.0,1.93,0.0
NV,202205,1,1,0.0,2.0,1.93,0.0
NV,202206,0,0,1.0,0.0,1.93,1.0
NV,202207,0,0,1.0,1.0,1.93,0.0
NV,202208,0,0,1.0,0.0,1.93,0.0
NV,202209,0,0,1.0,1.0,1.93,0.0
NV,202210,0,0,1.0,1.0,1.93,1.0
NV,202211,0,0,1.0,0.0,1.93,0.0
NV,202212,1,1,1.0,2.0,1.93,0.0
NV,202301,1,1,1.0,5.0,1.93,0.0
NV,202302,1,1,1.0,2.0,1.93,0.0
NV,202303,0,0,1.0,1.0,1.93,0.0
NV,202304,0,0,1.0,1.0,1.93,0.0
NV,202305,0,0,1.0,0.0,1.93,0.0
NV,202306,1,1,1.0,4.0,1.93,1.0
NV,202307,0,0,1.0,1.0,1.93,0.0
NV,202308,1,1,1.0,2.0,1.93,0.0
NV,202309,0,0,1.0,1.0,1.93,0.0
NV,202310,0,0,1.0,1.0,1.93,1.0
NV,202311,0,0,1.0,1.0,1.93,0.0
NV,202312,0,0,1.0,0.0,1.93,1.0
NV,202401,1,1,1.0,3.0,1.93,0.0
NV,202402,0,0,1.0,1.0,1.93,1.0
NV,202403,0,0,1.0,1.0,1.93,1.0
NV,202404,1,1,1.0,2.0,1.93,0.0
NV,202405,0,0,1.0,1.0,1.93,1.0
NV,202406,1,1,1.0,7.0,1.93,1.0
NV,202407,0,0,1.0,1.0,1.93,0.0
NV,202408,1,1,1.0,2.0,1.93,1.0
NV,202409,0,0,1.0,1.0,1.93,0.0
NV,202410,1,1,1.0,7.0,1.93,1.0
NV,202411,0,0,,1.0,1.93,1.0
NV,202412,0,0,,1.0,1.93,0.0
NV,202501,1,1,,6.0,1.93,0.0
NV,202502,1,1,,3.0,1.93,0.0
NV,202503,1,1,,3.0,1.93,1.0
NV,202504,1,1,,4.0,1.93,0.0
NY,201701,0,0,0.0,6.0,65.88,1.0
NY,201702,0,0,0.0,29.0,65.88,1.0
NY,201703,0,0,0.0,9.0,65.88,1.0
NY,201704,0,0,0.0,9.0,65.88,1.0
NY,201705,0,0,0.0,9.0,65.88,1.0
NY,201706,0,0,0.0,11.0,65.88,1.0
NY,201707,0,0,0.0,1.0,65.88,1.0
NY,201708,0,0,0.0,22.0,65.88,1.0
NY,201709,0,0,0.0,15.0,65.88,1.0
NY,201710,0,0,0.0,12.0,65.88,1.0
NY,201711,0,0,0.0,8.0,65.88,1.0
NY,201712,0,0,1.0,8.0,65.88,1.0
NY,201801,0,0,1.0,15.0,65.88,1.0
NY,201802,0,0,1.0,19.0,65.88,0.0
NY,201803,0,0,1.0,3.0,65.88,1.0
NY,201804,0,0,1.0,15.0,65.88,1.0
NY,201805,0,0,1.0,13.0,65.88,1.0
NY,201806,1,1,0.0,86.0,65.88,1.0
NY,201807,0,0,0.0,13.0,65.88,1.0
NY,201808,0,0,0.0,9.0,65.88,1.0
NY,201809,0,0,0.0,27.0,65.88,0.0
NY,201810,0,0,0.0,2.0,65.88,1.0
NY,201811,0,0,0.0,0.0,65.88,0.0
NY,201812,0,0,0.0,2.0,65.88,0.0
NY,201901,0,0,1.0,23.0,65.88,1.0
NY,201902,0,0,1.0,7.0,65.88,1.0
NY,201903,0,0,1.0,6.0,65.88,0.0
NY,201904,0,0,1.0,3.0,65.88,1.0
NY,201905,0,0,1.0,6.0,65.88,0.0
NY,201906,0,0,1.0,4.0,65.88,1.0
NY,201907,1,1,0.0,67.0,65.88,1.0
NY,201908,0,0,0.0,9.0,65.88,1.0
NY,201909,0,0,0.0,3.0,65.88,0.0
NY,201910,0,0,0.0,2.0,65.88,1.0
NY,201911,0,0,1.0,6.0,65.88,1.0
NY,201912,0,0,1.0,10.0,65.88,0.0
NY,202001,0,0,1.0,10.0,65.88,1.0
NY,202002,0,0,1.0,8.0,65.88,1.0
NY,202003,0,0,1.0,6.0,65.88,0.0
NY,202004,0,0,1.0,0.0,65.88,0.0
NY,202005,1,1,1.0,89.0,65.88,1.0
NY,202006,1,1,1.0,785.0,65.88,1.0
NY,202007,1,1,1.0,260.0,65.88,1.0
NY,202008,1,1,1.0,118.0,65.88,1.0
NY,202009,1,1,1.0,218.0,65.88,1.0
NY,202010,1,1,1.0,187.0,65.88,1.0
NY,202011,1,1,1.0,136.0,65.88,1.0
NY,202012,1,1,1.0,101.0,65.88,1.0
NY,202101,1,1,1.0,145.0,65.88,1.0
NY,202102,1,1,1.0,119.0,65.88,1.0
NY,202103,1,1,1.0,206.0,65.88,1.0
NY,202104,1,1,1.0,210.0,65.88,1.0
NY,202105,1,1,1.0,153.0,65.88,1.0
NY,202106,1,1,1.0,158.0,65.88,1.0
NY,202107,1,1,1.0,117.0,65.88,1.0
NY,202108,1,1,1.0,95.0,65.88,1.0
NY,202109,1,1,1.0,91.0,65.88,1.0
NY,202110,1,1,1.0,100.0,65.88,1.0
NY,202111,1,1,1.0,95.0,65.88,1.0
NY,202112,1,1,1.0,75.0,65.88,1.0
NY,202201,1,1,1.0,77.0,65.88,1.0
NY,202202,1,1,1.0,92.0,65.88,1.0
NY,202203,1,1,1.0,90.0,65.88,1.0
NY,202204,0,0,1.0,64.0,65.88,1.0
NY,202205,1,1,1.0,99.0,65.88,1.0
NY,202206,1,1,1.0,70.0,65.88,1.0
NY,202207,0,0,1.0,58.0,65.88,1.0
NY,202208,0,0,1.0,54.0,65.88,1.0
NY,202209,0,0,1.0,53.0,65.88,1.0
NY,202210,1,1,1.0,67.0,65.88,1.0
NY,202211,1,1,1.0,70.0,65.88,1.0
NY,202212,0,0,1.0,62.0,65.88,1.0
NY,202301,1,1,1.0,75.0,65.88,1.0
NY,202302,1,1,1.0,69.0,65.88,1.0
NY,202303,1,1,1.0,83.0,65.88,1.0
NY,202304,1,1,1.0,70.0,65.88,1.0
NY,202305,1,1,1.0,85.0,65.88,1.0
NY,202306,0,0,1.0,65.0,65.88,1.0
NY,202307,0,0,1.0,60.0,65.88,1.0
NY,202308,1,1,1.0,70.0,65.88,1.0
NY,202309,0,0,1.0,61.0,65.88,1.0
NY,202310,0,0,1.0,65.0,65.88,1.0
NY,202311,0,0,1.0,56.0,65.88,1.0
NY,202312,1,1,1.0,72.0,65.88,1.0
NY,202401,0,0,1.0,64.0,65.88,1.0
NY,202402,1,1,1.0,69.0,65.88,1.0
NY,202403,0,0,1.0,57.0,65.88,1.0
NY,202404,1,1,1.0,70.0,65.88,1.0
NY,202405,1,1,1.0,67.0,65.88,1.0
NY,202406,1,1,1.0,84.0,65.88,1.0
NY,202407,0,0,1.0,59.0,65.88,1.0
NY,202408,0,0,1.0,44.0,65.88,1.0
NY,202409,1,1,0.0,70.0,65.88,1.0
NY,202410,0,0,0.0,60.0,65.88,1.0
NY,202411,0,0,,55.0,65.88,1.0
NY,202412,0,0,,48.0,65.88,1.0
NY,202501,0,0,,62.0,65.88,1.0
NY,202502,0,0,,29.0,65.88,1.0
NY,202503,0,0,,36.0,65.88,1.0
NY,202504,0,0,,56.0,65.88,1.0
OH,201701,0,0,0.0,5.0,24.92,0.0
OH,201702,0,0,0.0,8.0,24.92,1.0
OH,201703,0,0,0.0,2.0,24.92,0.0
OH,201704,0,0,0.0,1.0,24.92,0.0
OH,201705,0,0,0.0,2.0,24.92,0.0
OH,201706,0,0,0.0,3.0,24.92,1.0
OH,201707,0,0,0.0,5.0,24.92,1.0
OH,201708,0,0,0.0,17.0,24.92,0.0
OH,201709,0,0,0.0,7.0,24.92,0.0
OH,201710,0,0,0.0,1.0,24.92,0.0
OH,201711,0,0,0.0,3.0,24.92,0.0
OH,201712,0,0,1.0,0.0,24.92,0.0
OH,201801,0,0,1.0,9.0,24.92,0.0
OH,201802,0,0,1.0,2.0,24.92,0.0
OH,201803,0,0,1.0,2.0,24.92,0.0
OH,201804,0,0,1.0,0.0,24.92,0.0
OH,201805,0,0,1.0,2.0,24.92,0.0
OH,201806,1,1,0.0,31.0,24.92,1.0
OH,201807,0,0,0.0,3.0,24.92,1.0
OH,201808,0,0,0.0,2.0,24.92,1.0
OH,201809,0,0,0.0,5.0,24.92,1.0
OH,201810,0,0,0.0,1.0,24.92,1.0
OH,201811,0,0,0.0,0.0,24.92,0.0
OH,201812,0,0,0.0,0.0,24.92,0.0
OH,201901,0,0,0.0,7.0,24.92,0.0
OH,201902,0,0,0.0,0.0,24.92,0.0
OH,201903,0,0,0.0,0.0,24.92,0.0
OH,201904,0,0,0.0,2.0,24.92,0.0
OH,201905,0,0,0.0,4.0,24.92,0.0
OH,201906,0,0,0.0,0.0,24.92,0.0
OH,201907,0,0,0.0,16.0,24.92,0.0
OH,201908,0,0,0.0,6.0,24.92,0.0
OH,201909,0,0,0.0,0.0,24.92,0.0
OH,201910,0,0,0.0,1.0,24.92,0.0
OH,201911,0,0,1.0,1.0,24.92,0.0
OH,201912,0,0,1.0,0.0,24.92,1.0
OH,202001,0,0,1.0,2.0,24.92,0.0
OH,202002,0,0,1.0,0.0,24.92,0.0
OH,202003,0,0,1.0,0.0,24.92,0.0
OH,202004,0,0,1.0,0.0,24.92,1.0
OH,202005,1,1,1.0,56.0,24.92,1.0
OH,202006,1,1,1.0,250.0,24.92,1.0
OH,202007,1,1,1.0,79.0,24.92,1.0
OH,202008,1,1,1.0,47.0,24.92,1.0
OH,202009,1,1,1.0,71.0,24.92,1.0
OH,202010,1,1,1.0,44.0,24.92,1.0
OH,202011,1,1,1.0,36.0,24.92,0.0
OH,202012,1,1,1.0,38.0,24.92,0.0
OH,202101,1,1,1.0,43.0,24.92,1.0
OH,202102,1,1,1.0,27.0,24.92,0.0
OH,202103,1,1,1.0,50.0,24.92,0.0
OH,202104,1,1,1.0,58.0,24.92,1.0
OH,202105,1,1,1.0,45.0,24.92,1.0
OH,202106,1,1,1.0,42.0,24.92,0.0
OH,202107,1,1,1.0,37.0,24.92,0.0
OH,202108,1,1,1.0,39.0,24.92,0.0
OH,202109,1,1,1.0,41.0,24.92,0.0
OH,202110,1,1,1.0,38.0,24.92,0.0
OH,202111,1,1,1.0,37.0,24.92,0.0
OH,202112,1,1,1.0,32.0,24.92,0.0
OH,202201,1,1,1.0,38.0,24.92,0.0
OH,202202,1,1,1.0,35.0,24.92,0.0
OH,202203,1,1,1.0,49.0,24.92,0.0
OH,202204,1,1,1.0,37.0,24.92,1.0
OH,202205,1,1,1.0,52.0,24.92,0.0
OH,202206,1,1,1.0,49.0,24.92,1.0
OH,202207,1,1,1.0,69.0,24.92,1.0
OH,202208,1,1,1.0,53.0,24.92,0.0
OH,202209,1,1,1.0,39.0,24.92,0.0
OH,202210,1,1,1.0,42.0,24.92,1.0
OH,202211,1,1,1.0,37.0,24.92,1.0
OH,202212,1,1,1.0,35.0,24.92,0.0
OH,202301,1,1,1.0,47.0,24.92,0.0
OH,202302,1,1,1.0,39.0,24.92,0.0
OH,202303,1,1,1.0,42.0,24.92,1.0
OH,202304,1,1,1.0,56.0,24.92,1.0
OH,202305,1,1,1.0,47.0,24.92,0.0
OH,202306,1,1,1.0,43.0,24.92,0.0
OH,202307,1,1,1.0,38.0,24.92,0.0
OH,202308,1,1,1.0,40.0,24.92,0.0
OH,202309,1,1,1.0,43.0,24.92,0.0
OH,202310,1,1,1.0,42.0,24.92,1.0
OH,202311,1,1,1.0,31.0,24.92,1.0
OH,202312,1,1,0.0,27.0,24.92,0.0
OH,202401,0,0,0.0,3.0,24.92,0.0
OH,202402,0,0,0.0,7.0,24.92,0.0
OH,202403,0,0,0.0,9.0,24.92,1.0
OH,202404,0,0,0.0,7.0,24.92,1.0
OH,202405,0,0,0.0,5.0,24.92,1.0
OH,202406,0,0,0.0,14.0,24.92,0.0
OH,202407,0,0,0.0,5.0,24.92,0.0
OH,202408,0,0,0.0,8.0,24.92,0.0
OH,202409,0,0,0.0,12.0,24.92,1.0
OH,202410,0,0,1.0,4.0,24.92,1.0
OH,202411,0,0,,8.0,24.92,1.0
OH,202412,0,0,,9.0,24.92,0.0
OH,202501,0,0,,17.0,24.92,0.0
OH,202502,0,0,,19.0,24.92,1.0
OH,202503,0,0,,15.0,24.92,0.0
OH,202504,1,1,,60.0,24.92,1.0
OK,201701,0,0,1.0,2.0,2.6,0.0
OK,201702,1,1,0.0,4.0,2.6,0.0
OK,201703,0,0,1.0,0.0,2.6,0.0
OK,201704,0,0,1.0,0.0,2.6,0.0
OK,201705,0,0,1.0,0.0,2.6,0.0
OK,201706,0,0,1.0,2.0,2.6,0.0
OK,201707,0,0,1.0,1.0,2.6,0.0
OK,201708,0,0,1.0,0.0,2.6,0.0
OK,201709,1,1,0.0,4.0,2.6,0.0
OK,201710,0,0,0.0,1.0,2.6,0.0
OK,201711,0,0,0.0,2.0,2.6,0.0
OK,201712,0,0,1.0,0.0,2.6,0.0
OK,201801,0,0,1.0,2.0,2.6,0.0
OK,201802,0,0,1.0,0.0,2.6,0.0
OK,201803,0,0,1.0,2.0,2.6,0.0
OK,201804,0,0,1.0,0.0,2.6,0.0
OK,201805,0,0,1.0,0.0,2.6,0.0
OK,201806,1,1,0.0,5.0,2.6,0.0
OK,201807,0,0,0.0,0.0,2.6,0.0
OK,201808,0,0,0.0,1.0,2.6,0.0
OK,201809,0,0,0.0,2.0,2.6,0.0
OK,201810,0,0,0.0,1.0,2.6,0.0
OK,201811,0,0,0.0,0.0,2.6,0.0
OK,201812,0,0,1.0,0.0,2.6,0.0
OK,201901,0,0,1.0,2.0,2.6,0.0
OK,201902,0,0,1.0,1.0,2.6,0.0
OK,201903,0,0,1.0,0.0,2.6,0.0
OK,201904,0,0,1.0,1.0,2.6,0.0
OK,201905,0,0,1.0,0.0,2.6,0.0
OK,201906,1,1,1.0,3.0,2.6,0.0
OK,201907,1,1,0.0,8.0,2.6,0.0
OK,201908,0,0,0.0,0.0,2.6,0.0
OK,201909,0,0,0.0,0.0,2.6,0.0
OK,201910,0,0,0.0,0.0,2.6,0.0
OK,201911,0,0,1.0,0.0,2.6,0.0
OK,201912,0,0,1.0,0.0,2.6,0.0
OK,202001,0,0,1.0,0.0,2.6,0.0
OK,202002,0,0,1.0,1.0,2.6,0.0
OK,202003,0,0,1.0,0.0,2.6,0.0
OK,202004,0,0,1.0,0.0,2.6,0.0
OK,202005,1,1,1.0,13.0,2.6,1.0
OK,202006,1,1,1.0,47.0,2.6,1.0
OK,202007,1,1,1.0,7.0,2.6,0.0
OK,202008,1,1,1.0,7.0,2.6,0.0
OK,202009,1,1,1.0,17.0,2.6,0.0
OK,202010,1,1,1.0,3.0,2.6,1.0
OK,202011,1,1,1.0,3.0,2.6,0.0
OK,202012,1,1,1.0,3.0,2.6,0.0
OK,202101,1,1,1.0,3.0,2.6,1.0
OK,202102,0,0,1.0,0.0,2.6,0.0
OK,202103,1,1,1.0,5.0,2.6,0.0
OK,202104,0,0,1.0,2.0,2.6,0.0
OK,202105,1,1,1.0,5.0,2.6,0.0
OK,202106,0,0,1.0,2.0,2.6,0.0
OK,202107,0,0,1.0,0.0,2.6,0.0
OK,202108,1,1,0.0,3.0,2.6,0.0
OK,202109,0,0,0.0,2.0,2.6,0.0
OK,202110,0,0,1.0,0.0,2.6,0.0
OK,202111,0,0,1.0,1.0,2.6,1.0
OK,202112,0,0,1.0,1.0,2.6,0.0
OK,202201,0,0,1.0,2.0,2.6,0.0
OK,202202,0,0,1.0,1.0,2.6,1.0
OK,202203,0,0,1.0,0.0,2.6,0.0
OK,202204,1,1,1.0,5.0,2.6,0.0
OK,202205,1,1,1.0,3.0,2.6,0.0
OK,202206,0,0,1.0,2.0,2.6,1.0
OK,202207,0,0,1.0,1.0,2.6,0.0
